MANDT;WERKS;MATNR;MAKTX;MENGE;MEINS;DMBTR;WAERS;BUDAT
100;IN01;DIESEL;Diesel Fuel HSD;500.00;L;42500.00;INR;20240115
100;IN01;DIESEL;Diesel Fuel HSD;320.50;L;27242.50;INR;20240201
100;IN02;PETROL;Motor Spirit Petrol;250.00;L;25000.00;INR;15.01.2024
100;IN01;LPG;LPG Commercial Grade;180.00;L;9000.00;INR;20240110
100;US_WEST;DIESEL;Diesel Fuel ULSD;150.00;GAL;675.00;USD;20240120
100;IN01;NAT_GAS;Natural Gas Pipeline;800.00;M3;48000.00;INR;20240125
100;IN02;DIESEL;Diesel Fuel HSD;420.75;L;35763.75;INR;01.02.2024
100;IN01;PETROL;Motor Spirit Petrol;180.00;L;18000.00;INR;20240205
100;US_WEST;PETROL;Gasoline Regular;200.00;GAL;640.00;USD;20240210
100;IN01;DIESEL;Diesel Fuel HSD;600.00;L;51000.00;INR;20240215
100;IN02;LPG;LPG Commercial Grade;220.00;L;11000.00;INR;15.02.2024
100;IN01;NAT_GAS;Natural Gas Pipeline;950.00;M3;57000.00;INR;20240220
100;IN01;DIESEL;Diesel Fuel HSD;380.00;L;32300.00;INR;20240301
100;IN02;PETROL;Motor Spirit Petrol;290.00;L;29000.00;INR;01.03.2024
100;US_WEST;DIESEL;Diesel Fuel ULSD;175.00;GAL;787.50;USD;20240305
100;IN01;LPG;LPG Commercial Grade;160.00;L;8000.00;INR;20240310
100;IN01;NAT_GAS;Natural Gas Pipeline;720.00;M3;43200.00;INR;20240315
100;IN02;DIESEL;Diesel Fuel HSD;510.00;L;43350.00;INR;15.03.2024
100;IN01;PETROL;Motor Spirit Petrol;340.00;L;34000.00;INR;20240320
100;US_WEST;PETROL;Gasoline Regular;180.00;GAL;576.00;USD;20240325
100;IN01;DIESEL;Diesel Fuel HSD;450.00;L;38250.00;INR;20240401
100;IN02;LPG;LPG Commercial Grade;200.00;L;10000.00;INR;01.04.2024
100;IN01;NAT_GAS;Natural Gas Pipeline;880.00;M3;52800.00;INR;20240405
100;IN01;DIESEL;Diesel Fuel HSD;530.00;L;45050.00;INR;20240410
100;IN02;PETROL;Motor Spirit Petrol;270.00;L;27000.00;INR;15.04.2024
100;US_WEST;DIESEL;Diesel Fuel ULSD;200.00;GAL;900.00;USD;20240420
100;IN01;LPG;LPG Commercial Grade;190.00;L;9500.00;INR;20240425
100;IN01;NAT_GAS;Natural Gas Pipeline;1050.00;M3;63000.00;INR;20240501
100;IN02;DIESEL;Diesel Fuel HSD;480.00;L;40800.00;INR;01.05.2024
100;IN01;PETROL;Motor Spirit Petrol;310.00;L;31000.00;INR;20240505
100;US_WEST;PETROL;Gasoline Regular;160.00;GAL;512.00;USD;20240510
100;IN01;DIESEL;Diesel Fuel HSD;560.00;L;47600.00;INR;20240515
100;IN02;LPG;LPG Commercial Grade;240.00;L;12000.00;INR;15.05.2024
100;IN01;NAT_GAS;Natural Gas Pipeline;780.00;M3;46800.00;INR;20240520
100;IN01;DIESEL;Diesel Fuel HSD;400.00;L;34000.00;INR;20240601
100;IN02;PETROL;Motor Spirit Petrol;230.00;L;23000.00;INR;01.06.2024
100;US_WEST;DIESEL;Diesel Fuel ULSD;140.00;GAL;630.00;USD;20240605
100;IN01;LPG;LPG Commercial Grade;210.00;L;10500.00;INR;20240610
100;IN01;NAT_GAS;Natural Gas Pipeline;900.00;M3;54000.00;INR;20240615
100;IN02;DIESEL;Diesel Fuel HSD;470.00;L;39950.00;INR;15.06.2024
100;IN01;PETROL;Motor Spirit Petrol;280.00;L;28000.00;INR;20240620
100;US_WEST;PETROL;Gasoline Regular;190.00;GAL;608.00;USD;20240625
100;IN01;DIESEL;Diesel Fuel HSD;520.00;L;44200.00;INR;20240701
100;IN02;LPG;LPG Commercial Grade;170.00;L;8500.00;INR;01.07.2024
100;IN01;NAT_GAS;Natural Gas Pipeline;830.00;M3;49800.00;INR;20240705
100;IN01;DIESEL;Diesel Fuel HSD;;L;38000.00;INR;20240710
100;IN02;LUBRICANT;Industrial Lubricant XR-5;100.00;L;15000.00;INR;15.07.2024
100;US_WEST;DIESEL;Diesel Fuel ULSD;-50.00;GAL;225.00;USD;20240715
100;IN01;XYZMAT;Unknown Material Code;300.00;KG;20000.00;INR;20240720
100;IN01;DIESEL;Diesel Fuel HSD;350.00;L;29750.00;INR;20291231
